央视,#genre#
Skynews,http://199.7.140.19:9999/si8.php?id=skynews_antik
ABC News,http://199.7.140.19:9999/si8.php?id=abcnews_glo
东森财经新闻 ETTV Business,http://199.7.140.19:9999/si8.php?id=ettvcaijing_twn
CBS HD,http://199.7.140.19:9999/si8.php?id=cbshd_glo
CBSN HD,http://199.7.140.19:9999/si8.php?id=cbsn_glo
France 24,http://199.7.140.19:9999/si8.php?id=france24_twn
DW (Deutsch),http://199.7.140.19:9999/si8.php?id=dw_twn
NHK World,http://199.7.140.19:9999/si8.php?id=nhkworld_japan
Fox News,http://199.7.140.19:9999/si8.php?id=foxnews_twn
CGTN,http://199.7.140.19:9999/si8.php?id=CGTN
CNN International,http://199.7.140.19:9999/si8.php?id=Cnn
CNN backup,http://199.7.140.19:9999/si8.php?id=cnn_twn
CNBC,http://199.7.140.19:9999/si8.php?id=cnbc_twn
CNA,http://199.7.140.19:9999/si8.php?id=cna
BBC World News,http://199.7.140.19:9999/si8.php?id=bbcnews_twn
BBC World News,http://199.7.140.19:9999/si8.php?id=Bbcnews
Bloomberg News,http://199.7.140.19:9999/si8.php?id=bloomberg_twn
Al-Jazeera,http://199.7.140.19:9999/si8.php?id=aljazeera_twn
Baby TV Eng,http://199.7.140.19:9999/si8.php?id=Babytv
CBeebies,http://199.7.140.19:9999/si8.php?id=Cbeebies
Kids TV,http://199.7.140.19:9999/si8.php?id=KidsTV
Boomerang,http://199.7.140.19:9999/si8.php?id=Boomerang
Disney Taiwan,http://199.7.140.19:9999/si8.php?id=disneytwn_twn
Momo TV,http://199.7.140.19:9999/si8.php?id=momo1_twn
Animax,http://199.7.140.19:9999/si8.php?id=Animax
靖天卡通台,http://199.7.140.19:9999/si8.php?id=jingtiancartoon_twn
Boomerang Taiwan,http://199.7.140.19:9999/si8.php?id=boomerang_twn
Baby TV,http://199.7.140.19:9999/si8.php?id=babytv_twn
MiaoMi,http://199.7.140.19:9999/si8.php?id=MiaoMi
东森幼幼 Yoyo TV,http://199.7.140.19:9999/si8.php?id=yoyo_twn
Cartoon Network,http://199.7.140.19:9999/si8.php?id=Cn
Nickelodeon,http://199.7.140.19:9999/si8.php?id=Nickelodeon
Nick Jr,http://199.7.140.19:9999/si8.php?id=Nickjr
Channel 3 Thailand,http://199.7.140.19:9999/si8.php?id=ch3_pat
Channel 5 Thailand,http://199.7.140.19:9999/si8.php?id=ch5_pat
Channel 7 Thailand,http://199.7.140.19:9999/si8.php?id=ch7_pat
MCOT HD Thailand-1,http://199.7.140.19:9999/si8.php?id=mcot_pat
PPTV Thailand1,http://199.7.140.19:9999/si8.php?id=pptv_pat
Thai Thai,http://199.7.140.19:9999/si8.php?id=thaithai_pat
Amarin,http://199.7.140.19:9999/si8.php?id=amarin_pat
Ch 8,http://199.7.140.19:9999/si8.php?id=ch8_pat
GmmOne,http://199.7.140.19:9999/si8.php?id=gmmone_pat
Mono,http://199.7.140.19:9999/si8.php?id=mono_pat
Thairath,http://199.7.140.19:9999/si8.php?id=thairath_pat
tpbs,http://199.7.140.19:9999/si8.php?id=tpbs_pat
Workpoint,http://199.7.140.19:9999/si8.php?id=workpoint_pat
Gmm Channel,http://199.7.140.19:9999/si8.php?id=gmmchannel_pat
Nation,http://199.7.140.19:9999/si8.php?id=nation_pat
Tnn24,http://199.7.140.19:9999/si8.php?id=tnn24_pat
Nbt,http://199.7.140.19:9999/si8.php?id=nbt_pat
New,http://199.7.140.19:9999/si8.php?id=new_pat
TPTV,http://199.7.140.19:9999/si8.php?id=tptv_pat
BBC 1,http://199.7.140.19:9999/si8.php?id=bbc1_antik
BBC 2,http://199.7.140.19:9999/si8.php?id=bbc2_antik
CBBC,http://199.7.140.19:9999/si8.php?id=cbbc_antik
More4,http://199.7.140.19:9999/si8.php?id=more4_antik
Freesports,http://199.7.140.19:9999/si8.php?id=freesports_antik
Skynews,http://199.7.140.19:9999/si8.php?id=skynews_antik
Pick TV,http://199.7.140.19:9999/si8.php?id=picktv_antik
itv 1,http://199.7.140.19:9999/si8.php?id=itv1_antik
itv 2,http://199.7.140.19:9999/si8.php?id=itv2_antik
Euronews,http://199.7.140.19:9999/si8.php?id=euronews_antik
Channel 4,http://199.7.140.19:9999/si8.php?id=channel4_antik
NatGeo HD,http://199.7.140.19:9999/si8.php?id=Natgeo
CBeebies,http://199.7.140.19:9999/si8.php?id=Cbeebies
History,http://199.7.140.19:9999/si8.php?id=History
Kids TV,http://199.7.140.19:9999/si8.php?id=KidsTV
France 24,http://199.7.140.19:9999/si8.php?id=france24_twn
DW (Deutsch),http://199.7.140.19:9999/si8.php?id=dw_twn
Boomerang,http://199.7.140.19:9999/si8.php?id=Boomerang
BBC Earth HD,http://199.7.140.19:9999/si8.php?id=bbcearth_twn
BBC Earth Lifestyle,http://199.7.140.19:9999/si8.php?id=bbclifestyle_twn
MTV Live,http://199.7.140.19:9999/si8.php?id=mtvhd_twn
Star Movies HD,http://199.7.140.19:9999/si8.php?id=starmovies_raj
NHK World,http://199.7.140.19:9999/si8.php?id=nhkworld_japan
HBO Hits HD,http://199.7.140.19:9999/si8.php?id=Hbohits
HBO HD,http://199.7.140.19:9999/si8.php?id=Hbo
NatGeo Wild HD,http://199.7.140.19:9999/si8.php?id=Natgeowild
Warner TV,http://199.7.140.19:9999/si8.php?id=WarnerTV
Nickelodeon,http://199.7.140.19:9999/si8.php?id=Nickelodeon
Nick Jr,http://199.7.140.19:9999/si8.php?id=Nickjr
Thrill,http://199.7.140.19:9999/si8.php?id=Thrill
CGTN,http://199.7.140.19:9999/si8.php?id=CGTN
Skysports Arena,http://199.7.140.19:9999/si8.php?id=tiankongarena
Skysports F1,http://199.7.140.19:9999/si8.php?id=tiankongf1
Skysports Cricket,http://199.7.140.19:9999/si8.php?id=tiankongcricket
Skysports EPL,http://199.7.140.19:9999/si8.php?id=tiankongepl
Skysports Football,http://199.7.140.19:9999/si8.php?id=tiankongfootball
Skysports Golf,http://199.7.140.19:9999/si8.php?id=tiankonggolf
Skysports Main Event,http://199.7.140.19:9999/si8.php?id=tiankongmain
Skysports News,http://199.7.140.19:9999/si8.php?id=tiankongnews
Hits Movie,http://199.7.140.19:9999/si8.php?id=Hitsmovie
Animal Planet (Eng),http://199.7.140.19:9999/si8.php?id=AnimalPlanet
CNBC,http://199.7.140.19:9999/si8.php?id=cnbc_twn
TLC,http://199.7.140.19:9999/si8.php?id=Tlc
BBC World News,http://199.7.140.19:9999/si8.php?id=bbcworldnews_antik
HGTV,http://199.7.140.19:9999/si8.php?id=HGTV
Axn HD,http://199.7.140.19:9999/si8.php?id=Axn
Bloomberg News,http://199.7.140.19:9999/si8.php?id=bloomberg_twn
Al-Jazeera,http://199.7.140.19:9999/si8.php?id=aljazeera_twn
Arirang HD,http://199.7.140.19:9999/si8.php?id=arirang_korea
Yonhap News,http://199.7.140.19:9999/si8.php?id=yonhapnews_korea
CBS,http://199.7.140.19:9999/si8.php?id=cbs_korea
EBS 1,http://199.7.140.19:9999/si8.php?id=ebs1_korea
EBS2,http://199.7.140.19:9999/si8.php?id=ebs2_korea
EBS Plus2,http://199.7.140.19:9999/si8.php?id=ebsplus2_korea
SBS Plus,http://199.7.140.19:9999/si8.php?id=sbsplus_korea
YTN,http://199.7.140.19:9999/si8.php?id=ytn_korea
KBS World 24,http://199.7.140.19:9999/si8.php?id=kbsworld24_korea
YTN Science,http://199.7.140.19:9999/si8.php?id=ytnscience_korea
YTN Korean,http://199.7.140.19:9999/si8.php?id=ytnkorean_korea
YTN DMB,http://199.7.140.19:9999/si8.php?id=ytndmb_korea
Apps TV,http://199.7.140.19:9999/si8.php?id=appongoogle_korea
All the Kpop,http://199.7.140.19:9999/si8.php?id=allthekpop_korea
J the Kpop,http://199.7.140.19:9999/si8.php?id=jthekpop_korea
EBS Kids,http://199.7.140.19:9999/si8.php?id=ebskids_korea
CGNTV,http://199.7.140.19:9999/si8.php?id=cgntv_korea
NHK-総合-2,http://199.7.140.19:9999/si8.php?id=nhkg_japan
NHK-E,http://199.7.140.19:9999/si8.php?id=nhke_japan
テレビ朝日 Asahi TV,http://199.7.140.19:9999/si8.php?id=asahitv_japan
JET 綜合,http://199.7.140.19:9999/si8.php?id=jettv_japan
テレビ東京 Tokyo TV,http://199.7.140.19:9999/si8.php?id=tokyotv_japan
TOKYOMX,http://199.7.140.19:9999/si8.php?id=tokyomx_japan
NHKBS1,http://199.7.140.19:9999/si8.php?id=nhkbs1_japan
NHKBSプレミア Premium,http://199.7.140.19:9999/si8.php?id=nhkpremium_japan
BSジャパン 181,http://199.7.140.19:9999/si8.php?id=bs181_japan
BSフジ BS Fuji,http://199.7.140.19:9999/si8.php?id=bsfuji_japan
CNA Japan,http://199.7.140.19:9999/si8.php?id=cna_japan
BS-TBS,http://199.7.140.19:9999/si8.php?id=bstbs_japan
NHK Oaska,http://199.7.140.19:9999/si8.php?id=nhkosaka_japan
NHK World,http://199.7.140.19:9999/si8.php?id=nhkworld_japan

新闻频道,#genre#
TVBS新闻台,http://tw.ts138.top/4g/?id=4gtv-4gtv072#https://litv.zapi.us.kg/?id=4gtv-4gtv072
中天新闻,http://tw.ts138.top/4g/?id=4gtv-4gtv009#http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8541/.m3u8#https://litv.zapi.us.kg/?id=4gtv-4gtv009
中视新闻,http://tw.ts138.top/4g/?id=4gtv-4gtv074#https://litv.zapi.us.kg/?id=4gtv-4gtv074
东森新闻,http://37.27.111.214:8080/live/20/hls.m3u8
民视新闻台,http://tw.ts138.top/4g/?id=litv-ftv13
华视新闻,http://37.27.111.214:8080/live/8/hls.m3u8#https://litv.zapi.us.kg/?id=4gtv-4gtv052
半岛新闻,http://tw.ts138.top/4g/?id=litv-ftv10
东森新闻,http://tw.ts138.top/4g/?id=4gtv-4gtv152
非凡新闻,http://tw.ts138.top/4g/?id=4gtv-4gtv010#https://litv.zapi.us.kg/?id=4gtv-4gtv010
壹新闻,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8548/.m3u8
华视新闻,http://tw.ts138.top/4g/?id=4gtv-4gtv052
台视新闻,http://tw.ts138.top/4g/?id=4gtv-4gtv051
寰宇新闻台湾,http://37.27.111.214:8080/live/63/hls.m3u8
寰宇新闻台,http://tw.ts138.top/4g/?id=litv-longturn14
寰宇新闻台湾台,http://tw.ts138.top/4g/?id=litv-longturn15
镜新闻,http://tw.ts138.top/4g/?id=4gtv-4gtv075#http://37.27.111.214:8080/live/62/hls.m3u8
TVBS NEWS,http://61.221.215.25:8800/hls/9/index.m3u8
闽镜新闻台,https://litv.zapi.us.kg/?id=4gtv-4gtv075
东森财经新闻,http://tw.ts138.top/4g/?id=4gtv-4gtv153
台视财经,http://tw.ts138.top/4g/?id=4gtv-4gtv056
台视财经台,https://litv.zapi.us.kg/?id=4gtv-4gtv056
寰宇财经新闻,http://37.27.111.214:8080/live/65/hls.m3u8
国际财经,http://tw.ts138.top/4g/?id=4gtv-4gtv104
民视台湾台,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv001
民视,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv002
民视第壹台,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv003
中天新闻,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv009
非凡新闻,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv010
台视新闻,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv051
华视新闻,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv052
台视,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv066
tvbs新闻台,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv072
tvbs,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv073
中视新闻,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv074
镜新闻,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv075
半岛新闻,http://free.xiptv.x10.bz/4gtv.php?id=litv-ftv10
民视新闻台,http://free.xiptv.x10.bz/4gtv.php?id=litv-ftv13
国会频道1,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv084
国会频道2,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv085
国际财经,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv104
第1商业台,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv109
东森新闻,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv152
东森财经新闻,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv153
民视,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv155
民视台湾台,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv156
环宇新闻台,http://free.xiptv.x10.bz/4gtv.php?id=litv-longturn14
环宇新闻台湾台,http://free.xiptv.x10.bz/4gtv.php?id=litv-longturn15
台视闽南台,rtmp://f13h.mine.nu/sat/tv071#https://litv.zapi.us.kg/?id=4gtv-4gtv066#https://litv.zapi.us.kg/?id=4gtv-4gtv002
台视,http://tw.ts138.top/4g/?id=4gtv-4gtv066
中视,http://37.27.111.214:8080/live/7/hls.m3u8
中视经典,http://37.27.111.214:8080/live/47/hls.m3u8
中视闽南台,rtmp://f13h.mine.nu/sat/tv091
中视,http://tw.ts138.top/4g/?id=4gtv-4gtv040
华视,http://tw.ts138.top/4g/?id=4gtv-4gtv041
华视闽南台,rtmp://f13h.mine.nu/sat/tv111
民视,http://tw.ts138.top/4g/?id=4gtv-4gtv002
民视,http://A/ku9/js/litvk9.js?id=4gtv-4gtv002
中视,http://A/ku9/js/litvk9.js?id=4gtv-4gtv040
华视,http://A/ku9/js/litvk9.js?id=4gtv-4gtv041
台视,http://A/ku9/js/litvk9.js?id=4gtv-4gtv066
民视,http://A/ku9/js/litvk9.js?id=4gtv-4gtv155
TVBS,http://154.216.191.38:8500/live.m3u8?c=1
TVBS,http://tw.ts138.top/4g/?id=4gtv-4gtv073
TVBS闽南台,https://litv.zapi.us.kg/?id=4gtv-4gtv073
国会频道1,http://tw.ts138.top/4g/?id=4gtv-4gtv084
国会频道2,http://tw.ts138.top/4g/?id=4gtv-4gtv085#http://37.27.111.214:8080/live/104/hls.m3u8
第1商业台,http://tw.ts138.top/4g/?id=4gtv-4gtv109
中视,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv040
华视,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv041
中天新闻,http://A/ku9/js/litvk9.js?id=4gtv-4gtv009
非凡新闻,http://A/ku9/js/litvk9.js?id=4gtv-4gtv010
台视新闻,http://A/ku9/js/litvk9.js?id=4gtv-4gtv051
华视新闻,http://A/ku9/js/litvk9.js?id=4gtv-4gtv052
tvbs新闻台,http://A/ku9/js/litvk9.js?id=4gtv-4gtv072
tvbs,http://A/ku9/js/litvk9.js?id=4gtv-4gtv073
中视新闻,http://A/ku9/js/litvk9.js?id=4gtv-4gtv074
镜新闻,http://A/ku9/js/litvk9.js?id=4gtv-4gtv075
半岛新闻,http://A/ku9/js/litvk9.js?id=litv-ftv10
民视新闻台,http://A/ku9/js/litvk9.js?id=litv-ftv13
寰宇新闻台,http://A/ku9/js/litvk9.js?id=litv-longturn14
寰宇新闻台湾台,http://A/ku9/js/litvk9.js?id=litv-longturn15
国会频道1,http://A/ku9/js/litvk9.js?id=4gtv-4gtv084
国会频道2,http://A/ku9/js/litvk9.js?id=4gtv-4gtv085
国际财经,http://A/ku9/js/litvk9.js?id=4gtv-4gtv104
第1商业台,http://A/ku9/js/litvk9.js?id=4gtv-4gtv109
东森新闻,http://A/ku9/js/litvk9.js?id=4gtv-4gtv152
东森财经新闻,http://A/ku9/js/litvk9.js?id=4gtv-4gtv153
台视财经,http://A/ku9/js/litvk9.js?id=4gtv-4gtv056
非凡商业,http://tw.ts138.top/4g/?id=4gtv-4gtv048#https://litv.zapi.us.kg/?id=4gtv-4gtv048
非凡商业,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv048
中视HD,rtmp://f13h.mine.nu/sat/tv091
华视HD,rtmp://f13h.mine.nu/sat/tv111
三立戏剧台,http://61.221.215.25:8800/hls/41/index.m3u8
TVBS新闻台,http://61.221.215.25:8800/hls/9/index.m3u8
民视,rtmp://f13h.mine.nu/sat/tv051
台视,rtmp://f13h.mine.nu/sat/tv071
中视,rtmp://f13h.mine.nu/sat/tv091
华视,rtmp://f13h.mine.nu/sat/tv111
民视,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv155
中视,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv040
台视,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv066
民视新闻台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/litv-ftv13
中视新闻台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv074
中天新闻台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv009
华视新闻,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv052
靖天资讯台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv065
寰宇新闻台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/litv-longturn14
寰宇新闻台湾台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/litv-longturn15
寰宇财经台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/litv-longturn23
TVBS 新闻台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv072
三立新闻,http://45.145.229.220:8080/http:/127.0.0.1:5000/4gtv/229
台视新闻台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv051
台视财经台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv056
东森新闻,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv152
东森财经新闻,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv153
非凡新闻台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv010
非凡商业台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv048
镜电视新闻台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv075
CNBC Asia 财经台,http://45.145.229.2
第1商业台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv104
国会频道1,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv084
国会频道2,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv085
TVBS,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv073
SBN 全球财经台,http://45.145.229.220:8080/http:/127.0.0.1:5000/4gtv/224
半岛国际新闻台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/litv-ftv10
台视财经,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv056
华视,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv041
SBN 全球财经台,https://4gtv.livednow.us.kg/4gtv/224
TVBS 新闻台,https://4gtv.livednow.us.kg/litv/4gtv-4gtv072
中天新闻台,https://4gtv.livednow.us.kg/litv/4gtv-4gtv009
中视,https://4gtv.livednow.us.kg/litv/4gtv-4gtv040
半岛国际新闻台,https://4gtv.livednow.us.kg/litv/litv-ftv10
台视,https://4gtv.livednow.us.kg/litv/4gtv-4gtv066
台视财经台,https://4gtv.livednow.us.kg/litv/4gtv-4gtv056
三立新闻,https://4gtv.livednow.us.kg/4gtv/229
中视新闻台,https://4gtv.livednow.us.kg/litv/4gtv-4gtv074
台视新闻台,https://4gtv.livednow.us.kg/litv/4gtv-4gtv051
民视新闻台,https://4gtv.livednow.us.kg/litv/litv-ftv13
东森财经新闻,https://4gtv.livednow.us.kg/litv/4gtv-4gtv153
东森新闻,https://4gtv.livednow.us.kg/litv/4gtv-4gtv152
非凡商业台,https://4gtv.livednow.us.kg/litv/4gtv-4gtv048
非凡新闻台,https://4gtv.livednow.us.kg/litv/4gtv-4gtv010
客家电视台,https://4gtv.livednow.us.kg/litv/4gtv-4gtv043
华视,https://4gtv.livednow.us.kg/litv/4gtv-4gtv041
华视新闻,https://4gtv.livednow.us.kg/litv/4gtv-4gtv052
寰宇财经台,https://4gtv.livednow.us.kg/litv/litv-longturn23
寰宇新闻台,https://4gtv.livednow.us.kg/litv/litv-longturn14
寰宇新闻台湾台,https://4gtv.livednow.us.kg/litv/litv-longturn15
镜电视新闻台,https://4gtv.livednow.us.kg/litv/4gtv-4gtv075
国会频道1,https://4gtv.livednow.us.kg/litv/4gtv-4gtv084
国会频道2,https://4gtv.livednow.us.kg/litv/4gtv-4gtv085
第1商业台,https://4gtv.livednow.us.kg/litv/4gtv-4gtv104
民视,https://4gtv.livednow.us.kg/litv/4gtv-4gtv002

戏剧频道,#genre#
amc电影台,http://tw.ts138.top/4g/?id=4gtv-4gtv017#https://litv.zapi.us.kg/?id=4gtv-4gtv017#http://61.221.215.25:8800/hls/43/index.m3u8
CATCHPLAY电影台,http://tw.ts138.top/4g/?id=4gtv-4gtv076#,https://litv.zapi.us.kg/?id=4gtv-4gtv076
龙华电影台,https://litv.zapi.us.kg/?id=litv-longturn03
靖天电影台,http://tw.ts138.top/4g/?id=4gtv-4gtv061#https://litv.zapi.us.kg/?id=4gtv-4gtv061
影迷数位电影台,http://tw.ts138.top/4g/?id=4gtv-4gtv011#https://litv.zapi.us.kg/?id=4gtv-4gtv011
龙华电影,http://tw.ts138.top/4g/?id=litv-longturn03
八大戏剧,http://61.221.215.25:8800/hls/39/index.m3u8
八大综艺台,http://tw.ts138.top/4g/?id=4gtv-4gtv039
三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
公视戏剧,http://tw.ts138.top/4g/?id=4gtv-4gtv042
台湾戏剧台,https://litv.zapi.us.kg/?id=litv-longturn22
民视影剧,http://tw.ts138.top/4g/?id=litv-ftv09
公视戏剧台,https://litv.zapi.us.kg/?id=4gtv-4gtv042
龙华戏剧台,https://litv.zapi.us.kg/?id=litv-longturn18
采昌影剧台,https://litv.zapi.us.kg/?id=4gtv-4gtv049
采昌影剧,http://tw.ts138.top/4g/?id=4gtv-4gtv049
靖天戏剧台,https://litv.zapi.us.kg/?id=4gtv-4gtv058
靖天戏剧台,http://tw.ts138.top/4g/?id=4gtv-4gtv058
靖洋戏剧台,http://tw.ts138.top/4g/?id=4gtv-4gtv045#https://litv.zapi.us.kg/?id=4gtv-4gtv045
台湾戏剧台,http://tw.ts138.top/4g/?id=litv-longturn22
龙华戏剧,http://tw.ts138.top/4g/?id=litv-longturn18
非凡商业,http://A/ku9/js/litvk9.js?id=4gtv-4gtv048
台湾戏剧台,http://free.xiptv.x10.bz/4gtv.php?id=litv-longturn22
靖洋戏剧台,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv045
采昌影剧,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv049
龙华日韩,http://A/ku9/js/litvk9.js?id=litv-longturn11
民视影剧,http://A/ku9/js/litvk9.js?id=litv-ftv09
龙华偶像,http://A/ku9/js/litvk9.js?id=litv-longturn12
龙华戏剧,http://A/ku9/js/litvk9.js?id=litv-longturn18
台湾戏剧台,http://A/ku9/js/litvk9.js?id=litv-longturn22
靖天戏剧台,http://A/ku9/js/litvk9.js?id=4gtv-4gtv058
采昌影剧,http://A/ku9/js/litvk9.js?id=4gtv-4gtv049
八大综艺台,http://A/ku9/js/litvk9.js?id=4gtv-4gtv039
公视戏剧,http://A/ku9/js/litvk9.js?id=4gtv-4gtv042
靖洋戏剧台,http://A/ku9/js/litvk9.js?id=4gtv-4gtv045
公视戏剧,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv042
靖天戏剧台,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv058
龙华偶像台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/litv-longturn12
龙华偶像,http://free.xiptv.x10.bz/4gtv.php?id=litv-longturn12
无线香港台,http://66.165.240.154:8080/live/TVBwxxwt/hls.m3u8
八大戏剧,http://61.221.215.25:8800/hls/39/index.m3u8
三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
民视影剧台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/litv-ftv09
公视戏剧台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv042
采昌影剧台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/4gtv-4gtv049
台湾戏剧台,http://45.145.229.220:8080/http:/127.0.0.1:5000/litv/litv-longturn22
